id,name,cate,corp,renamecardimage,cardimage,pre,discontinue,sharestate,annual
1897,농업경영체크카드,CHK,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1941/card_img/22057/1941card.png,https://api.card-gorilla.com:8080/storage/card/1941/card_img/22057/1941card.png,45,0,1,5
1898,우편요금 결제전용 카드(우체국),CRD,IBK기업은행,https://api.card-gorilla.com:8080/storage/card/1942/card_img/22056/1942card.jpg,https://api.card-gorilla.com:8080/storage/card/1942/card_img/22056/1942card.jpg,11,0,1,3
1899,아시아나클럽카드,CRD,IBK기업은행,https://api.card-gorilla.com:8080/storage/card/1943/card_img/22055/1943card.jpg,https://api.card-gorilla.com:8080/storage/card/1943/card_img/22055/1943card.jpg,28,0,1,8
1900,엘포인트카드(비씨),CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1944/card_img/22054/1944card.png,https://api.card-gorilla.com:8080/storage/card/1944/card_img/22054/1944card.png,23,0,1,2
1901,팜코 카드,CHK,IBK기업은행,https://api.card-gorilla.com:8080/storage/card/1945/card_img/22053/1945card.jpg,https://api.card-gorilla.com:8080/storage/card/1945/card_img/22053/1945card.jpg,43,0,1,10
1902,I-biz 팜코카드,CRD,IBK기업은행,https://api.card-gorilla.com:8080/storage/card/1946/card_img/22052/1946card.jpg,https://api.card-gorilla.com:8080/storage/card/1946/card_img/22052/1946card.jpg,39,0,1,9
1903,전기료 결제전용 카드(체크),CHK,IBK기업은행,https://api.card-gorilla.com:8080/storage/card/1947/card_img/22051/1947card.jpg,https://api.card-gorilla.com:8080/storage/card/1947/card_img/22051/1947card.jpg,2,0,1,6
1904,청년농업희망카드(비씨),CHK,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1948/card_img/22050/1948card.png,https://api.card-gorilla.com:8080/storage/card/1948/card_img/22050/1948card.png,1,0,1,0
1905,IBK 후불 하이패스 카드(개인),CRD,IBK기업은행,https://api.card-gorilla.com:8080/storage/card/1949/card_img/22049/1949card.jpg,https://api.card-gorilla.com:8080/storage/card/1949/card_img/22049/1949card.jpg,19,0,1,7
1906,IBK 후불 하이패스 카드(기업),CRD,IBK기업은행,https://api.card-gorilla.com:8080/storage/card/1950/card_img/22048/1950card.jpg,https://api.card-gorilla.com:8080/storage/card/1950/card_img/22048/1950card.jpg,20,0,1,6
1907,청년농업희망체크카드(비씨),CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1951/card_img/22047/1951card.png,https://api.card-gorilla.com:8080/storage/card/1951/card_img/22047/1951card.png,47,0,1,10
1908,충남 다자녀행복키움카드(신용),CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1952/card_img/22046/1952card.png,https://api.card-gorilla.com:8080/storage/card/1952/card_img/22046/1952card.png,45,0,1,0
1909,다이아몬드 법인카드,CHK,롯데카드,https://api.card-gorilla.com:8080/storage/card/1953/card_img/22045/1953card.png,https://api.card-gorilla.com:8080/storage/card/1953/card_img/22045/1953card.png,20,0,1,3
1910,롯데 뉴라인 골드 아멕스카드,CRD,롯데카드,https://api.card-gorilla.com:8080/storage/card/1954/card_img/22044/1954card.png,https://api.card-gorilla.com:8080/storage/card/1954/card_img/22044/1954card.png,1,0,1,8
1911,충남 다자녀행복키움카드(체크),CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1955/card_img/22043/1955card.png,https://api.card-gorilla.com:8080/storage/card/1955/card_img/22043/1955card.png,43,0,1,6
1912,롯데 뉴라인 아멕스카드,CRD,롯데카드,https://api.card-gorilla.com:8080/storage/card/1956/card_img/22042/1956card.png,https://api.card-gorilla.com:8080/storage/card/1956/card_img/22042/1956card.png,35,0,1,5
1913,롯데 비즈니스 체크 카드,CHK,롯데카드,https://api.card-gorilla.com:8080/storage/card/1957/card_img/22041/1957card.jpg,https://api.card-gorilla.com:8080/storage/card/1957/card_img/22041/1957card.jpg,15,0,1,2
1914,롯데 체크플러스 카드,CHK,롯데카드,https://api.card-gorilla.com:8080/storage/card/1958/card_img/22040/1958card.jpg,https://api.card-gorilla.com:8080/storage/card/1958/card_img/22040/1958card.jpg,40,0,1,10
1915,롯데마트 DC100 카드,CRD,롯데카드,https://api.card-gorilla.com:8080/storage/card/1959/card_img/22039/1959card.png,https://api.card-gorilla.com:8080/storage/card/1959/card_img/22039/1959card.png,31,0,1,0
1916,모두모아 체크카드,CHK,교보증권,https://api.card-gorilla.com:8080/storage/card/1960/card_img/22038/1960card.png,https://api.card-gorilla.com:8080/storage/card/1960/card_img/22038/1960card.png,35,0,1,0
1917,S1카드,CRD,Sh수협은행,https://api.card-gorilla.com:8080/storage/card/1961/card_img/22037/1961card.png,https://api.card-gorilla.com:8080/storage/card/1961/card_img/22037/1961card.png,26,0,1,5
1918,휴먼라이프 S1 수협카드,CRD,Sh수협은행,https://api.card-gorilla.com:8080/storage/card/1962/card_img/22036/1962card.png,https://api.card-gorilla.com:8080/storage/card/1962/card_img/22036/1962card.png,32,0,1,1
1919,Real Zero 체크카드,CHK,Sh수협은행,https://api.card-gorilla.com:8080/storage/card/1963/card_img/22035/1963card.png,https://api.card-gorilla.com:8080/storage/card/1963/card_img/22035/1963card.png,10,0,1,10
1920,KDB Choice 하이브리드 카드,CRD,KDB산업은행,https://api.card-gorilla.com:8080/storage/card/1964/card_img/22034/1964card.png,https://api.card-gorilla.com:8080/storage/card/1964/card_img/22034/1964card.png,3,0,1,4
1921,KDB SAMSUNGCARD 4,CHK,삼성카드,https://api.card-gorilla.com:8080/storage/card/1965/card_img/22033/1965card.png,https://api.card-gorilla.com:8080/storage/card/1965/card_img/22033/1965card.png,46,0,1,4
1922,스마트36 우리카드,CHK,우리카드,https://api.card-gorilla.com:8080/storage/card/1966/card_img/22032/1966card.png,https://api.card-gorilla.com:8080/storage/card/1966/card_img/22032/1966card.png,3,0,1,9
1923,BeV Ⅸ 대한항공 카드,CRD,국민카드,https://api.card-gorilla.com:8080/storage/card/1967/card_img/22031/1967card.png,https://api.card-gorilla.com:8080/storage/card/1967/card_img/22031/1967card.png,32,0,1,8
1924,리마크 우리카드,CHK,우리카드,https://api.card-gorilla.com:8080/storage/card/1968/card_img/22030/1968card.png,https://api.card-gorilla.com:8080/storage/card/1968/card_img/22030/1968card.png,40,0,1,5
1925,리워드W신용카드,CRD,SC제일은행,https://api.card-gorilla.com:8080/storage/card/1969/card_img/22029/1969card.png,https://api.card-gorilla.com:8080/storage/card/1969/card_img/22029/1969card.png,4,0,1,10
1926,리워드W체크카드,CHK,SC제일은행,https://api.card-gorilla.com:8080/storage/card/1970/card_img/22028/1970card.png,https://api.card-gorilla.com:8080/storage/card/1970/card_img/22028/1970card.png,35,0,1,1
1927,GOODSHOT카드,CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1971/card_img/22027/1971card.png,https://api.card-gorilla.com:8080/storage/card/1971/card_img/22027/1971card.png,5,0,1,9
1928,쿠쿠 Slim(슬림)할부 우리카드,CRD,우리카드,https://api.card-gorilla.com:8080/storage/card/1972/card_img/22026/1972card.png,https://api.card-gorilla.com:8080/storage/card/1972/card_img/22026/1972card.png,11,0,1,6
1929,딜라이트(Delight)카드,CHK,SC제일은행,https://api.card-gorilla.com:8080/storage/card/1973/card_img/22025/1973card.png,https://api.card-gorilla.com:8080/storage/card/1973/card_img/22025/1973card.png,38,0,1,0
1930,Lady라온카드,CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1974/card_img/22024/1974card.png,https://api.card-gorilla.com:8080/storage/card/1974/card_img/22024/1974card.png,50,0,1,7
1931,마블 체크카드(에이스플러스체크카드),CHK,SC제일은행,https://api.card-gorilla.com:8080/storage/card/1975/card_img/22023/1975card.png,https://api.card-gorilla.com:8080/storage/card/1975/card_img/22023/1975card.png,6,0,1,0
1932,NH올원 시럽카드,CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1976/card_img/22022/1976card.png,https://api.card-gorilla.com:8080/storage/card/1976/card_img/22022/1976card.png,24,0,1,8
1933,SB 팝 체크카드,CHK,SBI저축은행,https://api.card-gorilla.com:8080/storage/card/1977/card_img/22021/1977card.png,https://api.card-gorilla.com:8080/storage/card/1977/card_img/22021/1977card.png,25,0,1,7
1934,NH올원 시럽체크카드,CHK,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1978/card_img/22020/1978card.png,https://api.card-gorilla.com:8080/storage/card/1978/card_img/22020/1978card.png,34,0,1,4
1935,SB 팝 플러스 체크카드,CRD,SBI저축은행,https://api.card-gorilla.com:8080/storage/card/1979/card_img/22019/1979card.png,https://api.card-gorilla.com:8080/storage/card/1979/card_img/22019/1979card.png,17,0,1,1
1936,LG전자 베스트렌탈 우리카드,CRD,우리카드,https://api.card-gorilla.com:8080/storage/card/1980/card_img/22018/1980card.png,https://api.card-gorilla.com:8080/storage/card/1980/card_img/22018/1980card.png,28,0,1,9
1937,SK매직 우리카드,CRD,우리카드,https://api.card-gorilla.com:8080/storage/card/1981/card_img/22017/1981card.png,https://api.card-gorilla.com:8080/storage/card/1981/card_img/22017/1981card.png,50,0,1,1
1938,NEW 코웨이 우리카드,CRD,우리카드,https://api.card-gorilla.com:8080/storage/card/1982/card_img/22016/1982card.png,https://api.card-gorilla.com:8080/storage/card/1982/card_img/22016/1982card.png,3,0,1,9
1939,Save&Safe(세이브앤세이프)카드(비씨),CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1983/card_img/22015/1983card.png,https://api.card-gorilla.com:8080/storage/card/1983/card_img/22015/1983card.png,16,0,1,5
1940,동양생명 우리카드,CRD,우리카드,https://api.card-gorilla.com:8080/storage/card/1984/card_img/22014/1984card.png,https://api.card-gorilla.com:8080/storage/card/1984/card_img/22014/1984card.png,19,0,1,10
1941,내가그린카드,CHK,SBI저축은행,https://api.card-gorilla.com:8080/storage/card/1985/card_img/22013/1985card.png,https://api.card-gorilla.com:8080/storage/card/1985/card_img/22013/1985card.png,23,0,1,3
1942,SK매직 슬림할부 우리카드,CHK,우리카드,https://api.card-gorilla.com:8080/storage/card/1986/card_img/22012/1986card.png,https://api.card-gorilla.com:8080/storage/card/1986/card_img/22012/1986card.png,3,0,1,2
1943,롯데마트 롯데카드,CHK,롯데카드,https://api.card-gorilla.com:8080/storage/card/1987/card_img/22011/1987card.png,https://api.card-gorilla.com:8080/storage/card/1987/card_img/22011/1987card.png,31,0,1,9
1944,함께그린카드,CRD,SBI저축은행,https://api.card-gorilla.com:8080/storage/card/1988/card_img/22010/1988card.png,https://api.card-gorilla.com:8080/storage/card/1988/card_img/22010/1988card.png,26,0,1,0
1945,예다함 우리카드,CRD,우리카드,https://api.card-gorilla.com:8080/storage/card/1989/card_img/22009/1989card.png,https://api.card-gorilla.com:8080/storage/card/1989/card_img/22009/1989card.png,34,0,1,4
1946,엉 카드,CRD,우리카드,https://api.card-gorilla.com:8080/storage/card/1990/card_img/22008/1990card.png,https://api.card-gorilla.com:8080/storage/card/1990/card_img/22008/1990card.png,20,0,1,2
1947,BeV Ⅸ 토탈마일 카드,CHK,국민카드,https://api.card-gorilla.com:8080/storage/card/1991/card_img/22007/1991card.png,https://api.card-gorilla.com:8080/storage/card/1991/card_img/22007/1991card.png,49,0,1,4
1948,청호나이스우리카드,CHK,우리카드,https://api.card-gorilla.com:8080/storage/card/1992/card_img/22006/1992card.png,https://api.card-gorilla.com:8080/storage/card/1992/card_img/22006/1992card.png,36,0,1,1
1949,롯데백화점 AVENUEL 카드,CRD,롯데카드,https://api.card-gorilla.com:8080/storage/card/1993/card_img/22005/1993card.png,https://api.card-gorilla.com:8080/storage/card/1993/card_img/22005/1993card.png,30,0,1,2
1950,BS렌탈 우리카드,CHK,우리카드,https://api.card-gorilla.com:8080/storage/card/1994/card_img/22004/1994card.png,https://api.card-gorilla.com:8080/storage/card/1994/card_img/22004/1994card.png,9,0,1,0
1951,LIME 체크카드,CRD,MG새마을금고,https://api.card-gorilla.com:8080/storage/card/1995/card_img/22003/1995card.png,https://api.card-gorilla.com:8080/storage/card/1995/card_img/22003/1995card.png,44,0,1,4
1952,NH올원 LG전자BEST카드,CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1996/card_img/22002/1996card.png,https://api.card-gorilla.com:8080/storage/card/1996/card_img/22002/1996card.png,23,0,1,5
1953,프리드라이프 우리카드,CHK,우리카드,https://api.card-gorilla.com:8080/storage/card/1997/card_img/22001/1997card.png,https://api.card-gorilla.com:8080/storage/card/1997/card_img/22001/1997card.png,22,0,1,5
1954,NH올원 NH저축은행카드,CHK,NH농협카드,https://api.card-gorilla.com:8080/storage/card/1998/card_img/22000/1998card.png,https://api.card-gorilla.com:8080/storage/card/1998/card_img/22000/1998card.png,10,0,1,0
1955,바디프랜드 Slim(슬림)할부 우리카드,CRD,우리카드,https://api.card-gorilla.com:8080/storage/card/1999/card_img/21999/1999card.png,https://api.card-gorilla.com:8080/storage/card/1999/card_img/21999/1999card.png,46,0,1,1
1956,롯데백화점 CLUB L 카드,CRD,롯데카드,https://api.card-gorilla.com:8080/storage/card/2000/card_img/21998/2000card.png,https://api.card-gorilla.com:8080/storage/card/2000/card_img/21998/2000card.png,7,0,1,6
1957,꿀카드,CHK,MG새마을금고,https://api.card-gorilla.com:8080/storage/card/2001/card_img/21997/2001card.png,https://api.card-gorilla.com:8080/storage/card/2001/card_img/21997/2001card.png,31,0,1,10
1958,DB손해보험 다이렉트 롯데카드,CHK,롯데카드,https://api.card-gorilla.com:8080/storage/card/2002/card_img/21996/2002card.jpg,https://api.card-gorilla.com:8080/storage/card/2002/card_img/21996/2002card.jpg,39,0,1,5
1959,E-POINT 롯데카드,CRD,롯데카드,https://api.card-gorilla.com:8080/storage/card/2003/card_img/21995/2003card.jpg,https://api.card-gorilla.com:8080/storage/card/2003/card_img/21995/2003card.jpg,33,0,1,8
1960,스마트 U 카드,CHK,롯데카드,https://api.card-gorilla.com:8080/storage/card/2004/card_img/21994/2004card.png,https://api.card-gorilla.com:8080/storage/card/2004/card_img/21994/2004card.png,42,0,1,3
1961,GS&POINT 롯데카드,CHK,롯데카드,https://api.card-gorilla.com:8080/storage/card/2005/card_img/21993/2005card.gif,https://api.card-gorilla.com:8080/storage/card/2005/card_img/21993/2005card.gif,26,0,1,10
1962,청호나이스 Slim할부 우리카드,CRD,우리카드,https://api.card-gorilla.com:8080/storage/card/2006/card_img/21992/2006card.png,https://api.card-gorilla.com:8080/storage/card/2006/card_img/21992/2006card.png,40,0,1,7
1963,LG전자 라서즐거운 카드,CRD,우리카드,https://api.card-gorilla.com:8080/storage/card/2007/card_img/21991/2007card.png,https://api.card-gorilla.com:8080/storage/card/2007/card_img/21991/2007card.png,30,0,1,9
1964,스마트리빙 코웨이 롯데카드,CRD,롯데카드,https://api.card-gorilla.com:8080/storage/card/2008/card_img/21990/2008card.jpg,https://api.card-gorilla.com:8080/storage/card/2008/card_img/21990/2008card.jpg,17,0,1,1
1965,I LOVE SEOUL 관리공단 나눔 롯데카드,CHK,롯데카드,https://api.card-gorilla.com:8080/storage/card/2009/card_img/21989/2009card.jpg,https://api.card-gorilla.com:8080/storage/card/2009/card_img/21989/2009card.jpg,22,0,1,8
1966,SKYPASS카드(비씨),CHK,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2010/card_img/21988/2010card.png,https://api.card-gorilla.com:8080/storage/card/2010/card_img/21988/2010card.png,38,0,1,4
1967,I♥Busan 체크카드,CRD,롯데카드,https://api.card-gorilla.com:8080/storage/card/2011/card_img/21987/2011card.png,https://api.card-gorilla.com:8080/storage/card/2011/card_img/21987/2011card.png,17,0,1,6
1968,NH올원 NH투자증권체크카드,CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2012/card_img/21986/2012card.png,https://api.card-gorilla.com:8080/storage/card/2012/card_img/21986/2012card.png,45,0,1,6
1969,I♥Busan 카드,CHK,롯데카드,https://api.card-gorilla.com:8080/storage/card/2013/card_img/21985/2013card.png,https://api.card-gorilla.com:8080/storage/card/2013/card_img/21985/2013card.png,36,0,1,9
1970,NH올원 NH투자증권카드,CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2014/card_img/21984/2014card.png,https://api.card-gorilla.com:8080/storage/card/2014/card_img/21984/2014card.png,0,0,1,4
1971,TITANIUM(티타늄)카드(POINT),CHK,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2015/card_img/21983/2015card.png,https://api.card-gorilla.com:8080/storage/card/2015/card_img/21983/2015card.png,9,0,1,10
1972,Jin Air - 롯데카드,CRD,롯데카드,https://api.card-gorilla.com:8080/storage/card/2016/card_img/21982/2016card.jpg,https://api.card-gorilla.com:8080/storage/card/2016/card_img/21982/2016card.jpg,11,0,1,5
1973,TITANIUM(티타늄)카드(SKYPASS),CRD,NH농협카드,https://api.card-gorilla.com:8080/storage/card/2017/card_img/21981/2017card.png,https://api.card-gorilla.com:8080/storage/card/2017/card_img/21981/2017card.png,21,0,1,2
